user_id,email,first_name,last_name,npi,role,cme_id,title,credits,completion_date,activity_type,category,cme_provider,cme_state,certificate_number,certificate_url,notes,compliance_status,cme_created_at,cme_metadata
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x753eaa9bf880>,provider,8add3ac5-a45b-4862-9cb0-d24b289fb470,Cultural Competency in Healthcare,3.0,2025-10-04,Workshop,Cultural Competency,Coursera Medical Education,,,https://s3.amazonaws.com/cme-certs/e0561537-2521-4200-9111-6d751707b517.pdf,,pending,2025-10-04T03:37:17.439868,"{""course_code"": ""CUL-6151"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x753eaa9bf940>,provider,939baa8e-3d40-4f89-986b-bc3d35abc9f8,Healthcare Risk Management Strategies,1.0,2025-09-26,Workshop,Risk Management,Johns Hopkins Medicine,MI,,,Conference attendance,pending,2025-09-26T03:37:17.440929,"{""course_code"": ""RIS-3901"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""online""}"
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x753eaa9bfa00>,provider,9b06a2ea-9469-4c2f-b70f-93de63305d2b,Human Trafficking Awareness for Providers,2.0,2025-09-19,Workshop,Human Trafficking,Coursera Medical Education,MI,,https://s3.amazonaws.com/cme-certs/f81f6ac5-5a3c-4d09-931c-53d3719ab740.pdf,,pending,2025-09-19T03:37:17.442136,"{""course_code"": ""HUM-1095"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""hybrid""}"
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x753eaa9bfac0>,provider,17a2bdde-faea-4c0d-b3fa-3ab5350b42b3,CDC Guidelines for Opioid Prescribing,2.0,2025-08-27,Self-Study,Opioid Prescribing,Harvard Medical School CME,AL,,https://s3.amazonaws.com/cme-certs/eeb9fc61-122c-4aae-84c3-b26e6c4828f3.pdf,Conference attendance,valid,2025-08-27T03:37:17.439827,"{""course_code"": ""OPI-3504"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""in-person""}"
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x753eaa9bfb80>,provider,6fbde701-7485-4112-9e70-35953009f5d0,Ethical Boundaries in Patient Care,4.0,2025-05-25,Conference,Professional Boundaries,Harvard Medical School CME,AL,,,,valid,2025-05-25T03:37:17.441577,"{""course_code"": ""PRO-6684"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x753eaa9bfc40>,provider,5dfdf75d-60dc-4722-922e-9a58bab9aef7,Domestic Violence: Screening and Intervention,1.0,2025-03-12,Self-Study,Domestic Violence,American College of Emergency Physicians (ACEP),,,https://s3.amazonaws.com/cme-certs/fc0f7ea8-bf79-4831-91e7-d179e092fa5b.pdf,Self-paced course,pending,2025-03-12T03:37:17.438136,"{""course_code"": ""DOM-3511"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x753eaa9bfd00>,provider,0125cecf-77fa-468e-bf22-763024c15432,Medical Malpractice Risk Management,10.0,2024-12-03,Workshop,Risk Management,Johns Hopkins Medicine,,,,,pending,2024-12-03T03:37:17.439898,"{""course_code"": ""RIS-8808"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x753eaa9bfdc0>,provider,dd6fa756-218d-4ee7-b62c-bd45c25653ac,Domestic Violence: Screening and Intervention,2.0,2024-10-03,Course,Domestic Violence,Mayo Clinic,MI,,https://s3.amazonaws.com/cme-certs/4042a2d7-0c5c-4cd7-bd69-848012fb31c9.pdf,Conference attendance,pending,2024-10-03T03:37:17.440418,"{""course_code"": ""DOM-4310"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x753eaa9bfe80>,provider,5668e45a-7e96-4739-ab9a-a725feb62a84,Pain Management and Opioid Safety,1.0,2024-08-27,Course,Opioid Prescribing,Harvard Medical School CME,AL,,https://s3.amazonaws.com/cme-certs/e7ca50dd-916c-49b7-81ba-ac84913844af.pdf,,valid,2024-08-27T03:37:17.439256,"{""course_code"": ""OPI-2671"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""in-person""}"
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x753eaa9bff40>,provider,18907c05-e5a9-4f01-a5b1-524321dd8e14,Maintaining Professional Relationships,3.0,2024-07-03,Self-Study,Professional Boundaries,State Medical Board CME,AL,,https://s3.amazonaws.com/cme-certs/3c376f19-17d8-432d-9fad-a4deaa8aaf31.pdf,Completed online,valid,2024-07-03T03:37:17.438094,"{""course_code"": ""PRO-8104"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""hybrid""}"
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x753eaa520040>,provider,81b504d2-3974-4385-9800-6b3d86e91289,Pain Management and Opioid Safety,12.0,2024-06-30,Webinar,Opioid Prescribing,Stanford CME,AL,,https://s3.amazonaws.com/cme-certs/8b3c409f-0843-4b83-b0a6-52fc009ffe53.pdf,,valid,2024-06-30T03:37:17.438696,"{""course_code"": ""OPI-8271"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,ea13e7fd-7e4c-4c15-b2f2-3ed0051a3469,Pharmacology Updates,3.5,2025-08-24,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.223799,
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,ad9a5c99-0e29-409d-b75f-38578c029ee8,Quality Improvement in Healthcare,3.5,2025-07-15,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.223636,
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,a89e6295-6841-4ad1-a866-1d94f5dc2f67,Quality Improvement in Healthcare,2.3,2025-06-08,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.223820,
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,e98e8e3b-edd9-44cf-aa6c-696022e1c124,Diagnostic Imaging Updates,1.8,2025-03-19,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.223755,
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,f8477954-b172-47fc-8c7b-58da3a4fb166,Clinical Research Methods,2.6,2025-01-21,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.223733,
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,bd35ff8e-0baa-4a73-861f-0e94b02e6473,Electronic Health Records Best Practices,1.5,2024-12-28,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.223778,
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,ca27f418-10ab-487f-8ea5-ec416fb8e10c,Patient Safety and Risk Management,1.7,2024-12-25,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.223705,
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,d2bf3d19-f7bc-4dea-ab77-6ea5635f071a,Quality Improvement in Healthcare,3.3,2024-04-06,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.223593,
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,47632004-0eae-425f-874a-026cae3d45b1,Pharmacology Updates,1.4,2024-02-12,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.223684,
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,934b7238-8c4a-4bf7-9849-7733f5d8e0be,Diagnostic Imaging Updates,1.1,2024-01-12,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.223662,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,2cb86827-2386-46a3-a6a3-e340db436223,Diagnostic Imaging Updates,1.6,2025-09-28,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.255440,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,31280d0e-4139-4224-b98b-fb512de8d652,CA Cultural Competency Training,1.8,2025-09-05,Course,category_1,CA State Medical Board,CA,,,,compliant,2025-11-19T03:58:02.255680,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,99eba6b7-ab68-41dd-bc76-014c082a9b7a,WI Controlled Substances Education,1.9,2025-08-31,Webinar,category_1,WI State Medical Board,WI,,,,compliant,2025-11-19T03:58:02.255808,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,00cd2450-1cff-4384-9b78-41b64e839844,Medical Ethics and Professionalism,1.4,2025-08-17,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.255595,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,4406499b-19c7-4892-95c8-586b875d02bb,Clinical Practice Guidelines Update,0.7,2025-07-12,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.255655,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,1a36d4fb-75c3-43a6-8f82-3b1276dff9f3,WI Opioid Prescribing Education,2.9,2025-07-02,Course,category_1,WI State Medical Board,WI,,,,compliant,2025-11-19T03:58:02.255787,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,6c3ed42d-09b9-4552-808e-ce77ed9484ff,Advanced Cardiac Life Support,1.4,2025-05-22,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.255484,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,816cbf1d-e7d6-4718-8b0c-11ec14788e06,CA Pain Management and Addiction,1.9,2025-04-18,Webinar,category_1,CA State Medical Board,CA,,,,compliant,2025-11-19T03:58:02.255703,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,496ac4e9-ebb2-4ba3-9e73-68a57b583ec1,Patient Safety and Risk Management,3.9,2025-03-24,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.255510,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,b1de436b-c87a-4de2-a2e8-a0c0e371d97c,WI Pain Management and Addiction,1.1,2024-12-15,Webinar,category_1,WI State Medical Board,WI,,,,compliant,2025-11-19T03:58:02.255849,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,73533acc-9047-478a-b487-7f4ec5686e7f,Advanced Cardiac Life Support,2.1,2024-12-10,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.255635,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,456fd096-90f6-4085-8d79-2cd98e4dd876,WI Pain Management and Addiction,2.9,2024-11-02,Course,category_1,WI State Medical Board,WI,,,,compliant,2025-11-19T03:58:02.255869,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,de344afc-443d-46e0-8570-7b1e40073331,Electronic Health Records Best Practices,3.0,2024-10-05,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.255532,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,90c90417-bafd-465b-a967-f4b5fae78b2a,WI Controlled Substances Education,2.9,2024-07-29,Webinar,category_1,WI State Medical Board,WI,,,,compliant,2025-11-19T03:58:02.255828,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,1eb3d50f-5c1a-4eb8-8ef4-56dcdff43d5d,Quality Improvement in Healthcare,1.0,2024-05-03,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.255575,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,dc95877b-74f4-4039-926a-96bc86682313,CA Human Trafficking,2.1,2024-03-27,Workshop,category_1,CA State Medical Board,CA,,,,compliant,2025-11-19T03:58:02.255724,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,c2e03a22-4edc-4399-a9d7-ea8ed3928c52,Patient Safety and Risk Management,1.8,2024-03-21,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.255554,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,5e2119a2-bdc4-46a3-bda4-d358b317e3c6,CA Human Trafficking,2.8,2024-03-19,Webinar,category_1,CA State Medical Board,CA,,,,compliant,2025-11-19T03:58:02.255745,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,f785a55b-dff3-48ea-afd4-3d9f1580bee9,WI Opioid Prescribing Education,2.2,2024-02-10,Course,category_1,WI State Medical Board,WI,,,,compliant,2025-11-19T03:58:02.255767,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,f949beb3-643f-4748-838e-4067d0f5bde7,Patient Safety and Risk Management,3.9,2023-12-19,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.255616,
7001f867-43bf-425d-a6b9-a8cfc6ca05d4,provider.md7@example.com,Linda,Wolfe,<memory at 0x753eaa520100>,provider,4ce14193-e693-4db8-9bd3-fddfea5ccdd8,Universal Precautions in Clinical Practice,2.0,2025-04-11,Webinar,Infection Control,Mayo Clinic,VT,,https://s3.amazonaws.com/cme-certs/8a1af6e8-b2c1-40d1-9f49-1d7e5027f791.pdf,Completed online,pending,2025-04-11T03:37:17.489760,"{""course_code"": ""INF-7348"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
7001f867-43bf-425d-a6b9-a8cfc6ca05d4,provider.md7@example.com,Linda,Wolfe,<memory at 0x753eaa5201c0>,provider,7bd35ad5-90c2-4a4e-a1bd-feac7704e8d1,Recognizing Suicidal Ideation,5.0,2025-03-29,Conference,Suicide Prevention,Mayo Clinic,,,https://s3.amazonaws.com/cme-certs/3a212b23-0694-47bf-bf8c-eaf292276124.pdf,Self-paced course,pending,2025-03-29T03:37:17.488490,"{""course_code"": ""SUI-6189"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
7001f867-43bf-425d-a6b9-a8cfc6ca05d4,provider.md7@example.com,Linda,Wolfe,<memory at 0x753eaa520280>,provider,0f2a4c8f-7173-4001-ad41-a7ba8b48f825,Mandatory Reporting for Healthcare Providers,3.0,2024-10-22,Webinar,Child Abuse,American Academy of Family Physicians (AAFP),VT,,https://s3.amazonaws.com/cme-certs/d6e07a1a-b0b8-41f4-bd13-df426727d842.pdf,,pending,2024-10-22T03:37:17.491571,"{""course_code"": ""CHI-5149"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
7001f867-43bf-425d-a6b9-a8cfc6ca05d4,provider.md7@example.com,Linda,Wolfe,<memory at 0x753eaa520340>,provider,9c5caa76-6fea-4ebf-89ed-6cd264522beb,Maintaining Professional Relationships,2.0,2024-09-05,Conference,Professional Boundaries,Johns Hopkins Medicine,VT,,https://s3.amazonaws.com/cme-certs/44777424-727e-4776-b1e4-f2426f0a278d.pdf,Completed online,pending,2024-09-05T03:37:17.490329,"{""course_code"": ""PRO-2526"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""in-person""}"
7001f867-43bf-425d-a6b9-a8cfc6ca05d4,provider.md7@example.com,Linda,Wolfe,<memory at 0x753eaa520400>,provider,e61917e0-52b3-435f-ad66-70eca3005c25,Depression and Suicide Prevention,2.0,2024-08-06,Webinar,Suicide Prevention,Coursera Medical Education,,,,Self-paced course,pending,2024-08-06T03:37:17.489117,"{""course_code"": ""SUI-1401"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""in-person""}"
7001f867-43bf-425d-a6b9-a8cfc6ca05d4,provider.md7@example.com,Linda,Wolfe,<memory at 0x753eaa5204c0>,provider,b94a0200-8417-4576-adf6-54919caa12f8,Diversity and Inclusion in Medical Practice,5.0,2024-04-02,Webinar,Cultural Competency,American College of Emergency Physicians (ACEP),VT,,,Conference attendance,pending,2024-04-02T03:37:17.490973,"{""course_code"": ""CUL-9532"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""online""}"
7001f867-43bf-425d-a6b9-a8cfc6ca05d4,provider.md7@example.com,Linda,Wolfe,<memory at 0x753eaa520580>,provider,dc58696e-d98b-4a7b-9cfa-93ff82d0ca6a,Culturally Responsive Patient Care,3.0,2024-03-31,Conference,Cultural Competency,Harvard Medical School CME,VT,,,,pending,2024-03-31T03:37:17.489075,"{""course_code"": ""CUL-8644"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
5864f73d-8633-4197-8b83-bfc207005736,provider.do6@example.com,Joseph,Zuniga,<memory at 0x753eaa520640>,provider,9ddff736-d249-4f45-8390-1887aa2c4589,End of Life Ethics and Decision Making,3.0,2025-10-01,Workshop,Medical Ethics,Coursera Medical Education,,,,Completed online,pending,2025-10-01T03:37:17.462995,"{""course_code"": ""MED-8366"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""in-person""}"
5864f73d-8633-4197-8b83-bfc207005736,provider.do6@example.com,Joseph,Zuniga,<memory at 0x753eaa520700>,provider,4f10e855-8cb5-4a10-bbdc-0054e75f3b48,Sexual Violence and Trauma-Informed Care,3.0,2025-08-20,Course,Domestic Violence,Coursera Medical Education,,,https://s3.amazonaws.com/cme-certs/de8cb82b-cf09-4220-b2a2-b4e4cec5a082.pdf,Conference attendance,pending,2025-08-20T03:37:17.461208,"{""course_code"": ""DOM-2758"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""hybrid""}"
5864f73d-8633-4197-8b83-bfc207005736,provider.do6@example.com,Joseph,Zuniga,<memory at 0x753eaa5207c0>,provider,9c6d17a5-e2af-4ec5-8809-bc9da3f5065d,CDC Guidelines for Opioid Prescribing,3.0,2025-07-25,Conference,Opioid Prescribing,Coursera Medical Education,MN,,,Conference attendance,pending,2025-07-25T03:37:17.461108,"{""course_code"": ""OPI-9997"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""in-person""}"
5864f73d-8633-4197-8b83-bfc207005736,provider.do6@example.com,Joseph,Zuniga,<memory at 0x753eaa520880>,provider,2287e03a-03a8-4876-aa3b-c276dff8dd0f,Depression and Suicide Prevention,2.0,2025-07-07,Workshop,Suicide Prevention,Stanford CME,,,https://s3.amazonaws.com/cme-certs/4627fe44-2b3a-4c5d-bb39-1ab63db44902.pdf,Self-paced course,pending,2025-07-07T03:37:17.462401,"{""course_code"": ""SUI-5687"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""in-person""}"
5864f73d-8633-4197-8b83-bfc207005736,provider.do6@example.com,Joseph,Zuniga,<memory at 0x753eaa520940>,provider,97808bcd-21a5-4690-994a-26f2398b2807,Human Trafficking Awareness for Providers,4.0,2025-04-26,Workshop,Human Trafficking,Harvard Medical School CME,MN,,,Self-paced course,pending,2025-04-26T03:37:17.461779,"{""course_code"": ""HUM-3126"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""online""}"
5864f73d-8633-4197-8b83-bfc207005736,provider.do6@example.com,Joseph,Zuniga,<memory at 0x753eaa520a00>,provider,7adc26b3-09ca-4522-9914-5aaaab214e6d,Depression and Suicide Prevention,3.0,2025-03-27,Self-Study,Suicide Prevention,UpToDate CME,MN,,https://s3.amazonaws.com/cme-certs/92dd2266-038b-47e1-b99b-1d61a31d5257.pdf,Completed online,pending,2025-03-27T03:37:17.463527,"{""course_code"": ""SUI-7869"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""online""}"
5864f73d-8633-4197-8b83-bfc207005736,provider.do6@example.com,Joseph,Zuniga,<memory at 0x753eaa520ac0>,provider,cac1e2c5-c81d-472a-bdc6-4c3396956caf,Human Trafficking Awareness for Providers,3.0,2025-03-10,Webinar,Human Trafficking,American Medical Association (AMA),MN,,,Completed online,pending,2025-03-10T03:37:17.462357,"{""course_code"": ""HUM-8774"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""hybrid""}"
5864f73d-8633-4197-8b83-bfc207005736,provider.do6@example.com,Joseph,Zuniga,<memory at 0x753eaa520b80>,provider,605a5e3b-19d5-4d01-a8fa-c55079eb49cf,Reducing Medical Errors,3.0,2025-03-04,Webinar,Risk Management,State Medical Board CME,MN,,https://s3.amazonaws.com/cme-certs/2316a7d2-80e4-436a-9fc3-e5f0191e36c3.pdf,,pending,2025-03-04T03:37:17.462957,"{""course_code"": ""RIS-3199"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""in-person""}"
5864f73d-8633-4197-8b83-bfc207005736,provider.do6@example.com,Joseph,Zuniga,<memory at 0x753eaa520c40>,provider,bb57a263-75ba-45fc-b302-06ab6a477c46,Addressing Health Disparities,1.0,2024-12-18,Course,Cultural Competency,American College of Physicians (ACP),MN,,,Self-paced course,pending,2024-12-18T03:37:17.460464,"{""course_code"": ""CUL-8143"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""in-person""}"
5864f73d-8633-4197-8b83-bfc207005736,provider.do6@example.com,Joseph,Zuniga,<memory at 0x753eaa520d00>,provider,c09d4704-9a77-4aa9-b105-d3d1157bb0c5,Medical Malpractice Risk Management,1.0,2024-10-08,Course,Risk Management,American Academy of Family Physicians (AAFP),,,https://s3.amazonaws.com/cme-certs/7e76e76b-b637-4ec8-92ae-5fc3e03baa81.pdf,,pending,2024-10-08T03:37:17.461173,"{""course_code"": ""RIS-3185"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""online""}"
